,subscription_id,user_id,instance_id,start_time,end_time
29,SUB_327221,USR_376325,INS_249592,2021-10-03 09:06:59,2020-10-21 10:46:00
30,SUB_376421,USR_950276,INS_330436,2021-09-05 16:14:03,
31,SUB_524608,USR_885130,INS_902240,2021-07-14 14:43:19,2020-02-18 16:57:11
32,SUB_885459,USR_567202,INS_548686,2021-05-17 16:36:45,
33,SUB_674837,USR_127143,INS_632286,2021-01-03 07:05:36,
34,SUB_939189,USR_567002,INS_247298,2020-10-11 07:18:54,
35,SUB_444956,USR_556296,INS_264312,2021-02-04 07:33:37,
36,SUB_317699,USR_879399,INS_546754,2020-01-25 17:19:40,2020-08-18 00:59:44
37,SUB_133772,USR_885130,INS_811475,2021-04-08 10:52:44,2021-03-22 23:17:24
38,SUB_490895,USR_650268,INS_299339,2021-07-20 23:53:30,2021-03-13 05:01:32
39,SUB_384370,USR_162148,INS_174100,2021-10-25 18:46:43,2020-04-17 22:24:16
40,SUB_367226,USR_587034,INS_428100,2020-09-23 20:16:23,
41,SUB_408761,USR_819349,INS_551659,2021-07-26 10:50:04,2020-05-02 10:38:54
42,SUB_168815,USR_962418,INS_936824,2020-10-29 11:04:13,2021-07-04 06:05:41
43,SUB_380155,USR_604208,INS_560794,2020-12-30 05:56:36,
44,SUB_209887,USR_163182,INS_459922,2020-11-27 00:54:49,
45,SUB_140882,USR_273493,INS_752373,2021-02-12 07:10:44,2020-04-24 07:17:02
46,SUB_136404,USR_368931,INS_207494,2020-11-18 08:34:05,
47,SUB_657865,USR_754180,INS_306162,2021-08-17 02:06:15,
48,SUB_348213,USR_924637,INS_155711,2021-05-18 10:15:55,
49,SUB_473063,USR_337023,INS_251393,2020-03-01 04:06:51,
50,SUB_479354,USR_885013,INS_728733,2021-05-13 02:18:35,2021-02-25 02:28:18
51,SUB_606799,USR_423406,INS_247919,2020-04-29 15:35:35,
52,SUB_882444,USR_987189,INS_767676,2020-12-16 07:13:42,
53,SUB_344531,USR_140277,INS_417565,2020-04-23 23:45:23,2020-07-26 12:46:32
54,SUB_275715,USR_716624,INS_884131,2020-08-13 23:43:00,2021-01-03 12:21:35
55,SUB_323684,USR_923112,INS_632314,2021-05-08 07:44:50,2021-01-04 17:59:09
56,SUB_687703,USR_608954,INS_155086,2020-04-13 12:39:49,
57,SUB_963236,USR_885013,INS_721216,2020-09-04 13:41:47,
58,SUB_989208,USR_128903,INS_254949,2020-07-15 20:40:44,
59,SUB_287753,USR_489834,INS_195765,2020-01-11 06:11:15,
60,SUB_743516,USR_116368,INS_404060,2020-02-26 22:24:54,2021-05-25 18:30:01
61,SUB_900574,USR_329754,INS_313109,2021-07-07 08:26:14,
62,SUB_615761,USR_730102,INS_501056,2021-07-18 07:20:46,
63,SUB_310997,USR_190812,INS_425847,2020-10-03 23:40:38,
64,SUB_749335,USR_428357,INS_232287,2020-10-03 08:57:42,2020-11-17 15:03:53
65,SUB_881528,USR_976288,INS_472644,2020-02-14 03:15:05,
66,SUB_868797,USR_511287,INS_736524,2020-03-30 05:17:21,
67,SUB_468284,USR_885013,INS_888761,2020-08-02 07:46:38,2020-02-26 11:51:37
68,SUB_889758,USR_360412,INS_112283,2020-07-07 08:41:06,2020-01-31 05:21:36
69,SUB_374651,USR_109384,INS_819523,2021-01-14 03:52:10,
70,SUB_231122,USR_958861,INS_662565,2021-07-22 21:24:57,
71,SUB_991115,USR_579532,INS_620062,2020-09-17 05:44:20,
72,SUB_105306,USR_272924,INS_521957,2020-12-31 07:03:35,
73,SUB_603513,USR_329969,INS_811327,2020-01-12 06:28:08,2020-06-13 03:47:18
74,SUB_186282,USR_650268,INS_805308,2020-07-16 06:25:20,2020-04-22 20:26:36
75,SUB_920524,USR_403122,INS_728607,2020-12-26 10:26:36,2020-02-03 03:18:09
76,SUB_475745,USR_539573,INS_872766,2020-11-25 17:06:47,2020-01-13 08:03:23
77,SUB_259674,USR_283659,INS_109651,2020-12-22 13:12:03,2021-04-26 00:58:13
78,SUB_303581,USR_716624,INS_772072,2021-01-29 11:41:06,
79,SUB_900150,USR_180296,INS_139657,2020-06-08 15:15:33,
80,SUB_220454,USR_279593,INS_585187,2021-01-09 00:04:24,
81,SUB_985647,USR_589609,INS_375738,2020-03-05 16:20:53,2020-03-10 03:44:14
82,SUB_751132,USR_480311,INS_386070,2020-11-15 07:04:33,
83,SUB_495941,USR_575840,INS_341153,2020-03-05 15:38:29,
84,SUB_740418,USR_329327,INS_613509,2021-05-31 02:39:26,
85,SUB_704733,USR_532289,INS_252491,2021-08-16 08:42:44,2020-02-27 18:36:48
86,SUB_333538,USR_511287,INS_770886,2021-05-26 22:38:52,
87,SUB_552519,USR_121146,INS_779646,2020-05-09 06:37:02,2020-12-23 08:48:13
88,SUB_909256,USR_457655,INS_812133,2020-09-05 13:25:50,2020-08-01 10:11:14
89,SUB_930787,USR_567202,INS_380478,2020-08-09 16:20:45,2021-08-09 05:55:02
90,SUB_797797,USR_300061,INS_275745,2021-02-25 04:51:42,2021-09-16 21:46:07
91,SUB_223674,USR_710237,INS_946790,2020-11-16 13:26:48,
92,SUB_562273,USR_336519,INS_326882,2020-12-11 20:22:54,
93,SUB_653622,USR_518292,INS_870537,2020-06-05 03:46:43,
94,SUB_628958,USR_176831,INS_567393,2021-03-07 17:19:54,2021-08-11 23:46:31
95,SUB_761629,USR_456016,INS_777388,2020-10-19 07:54:55,2021-02-21 01:55:08
96,SUB_550071,USR_624903,INS_770614,2021-05-21 04:09:46,
97,SUB_238584,USR_165187,INS_557600,2020-01-09 00:01:11,
98,SUB_344665,USR_754180,INS_134039,2020-06-21 06:08:59,2021-01-20 18:01:18
99,SUB_936220,USR_630571,INS_695545,2020-04-23 12:32:19,
100,SUB_683182,USR_116368,INS_289219,2021-08-17 11:07:23,
101,SUB_184635,USR_719983,INS_378892,2021-09-24 13:36:34,
102,SUB_100419,USR_300061,INS_891463,2020-03-12 10:06:40,2020-08-14 09:29:22
103,SUB_818732,USR_364806,INS_220814,2020-05-11 18:54:50,
104,SUB_266284,USR_587034,INS_318339,2020-06-06 08:06:24,
105,SUB_892646,USR_116368,INS_165070,2020-08-13 21:31:17,2020-10-07 09:06:53
106,SUB_110009,USR_923112,INS_498941,2021-07-24 07:24:22,
107,SUB_749794,USR_950276,INS_679611,2020-07-19 14:17:56,2021-05-23 20:47:02
108,SUB_306104,USR_589609,INS_925021,2020-07-06 17:26:04,2021-03-04 19:40:33
109,SUB_120997,USR_308137,INS_873544,2020-08-21 13:29:03,2021-08-23 14:38:58
110,SUB_459017,USR_928842,INS_917911,2020-02-08 06:25:53,
111,SUB_139429,USR_171507,INS_471370,2021-07-01 20:10:45,2020-05-18 12:02:42
112,SUB_544127,USR_567202,INS_294159,2020-05-10 12:49:12,2021-04-23 16:57:46
113,SUB_557309,USR_680062,INS_221111,2020-02-23 10:02:06,2020-06-05 02:37:48
114,SUB_130317,USR_553177,INS_843689,2020-04-10 16:16:23,2020-09-24 01:40:35
115,SUB_425141,USR_730102,INS_610782,2020-11-21 12:28:47,
116,SUB_813933,USR_799991,INS_434949,2020-09-15 19:03:05,2020-12-26 02:26:03
117,SUB_221514,USR_273493,INS_465113,2021-02-09 08:10:33,2021-04-03 17:26:08
118,SUB_301430,USR_531128,INS_881806,2021-02-21 00:44:33,
119,SUB_214287,USR_950276,INS_224108,2020-11-06 00:37:26,
120,SUB_651815,USR_498515,INS_718951,2020-02-08 18:41:59,
121,SUB_428137,USR_391842,INS_327821,2020-03-07 14:34:55,
122,SUB_602475,USR_570808,INS_448527,2020-05-16 06:21:23,
123,SUB_710725,USR_531128,INS_798763,2020-02-23 04:34:05,
124,SUB_753213,USR_952895,INS_563639,2021-09-15 20:47:18,
125,SUB_364563,USR_830069,INS_496904,2021-08-03 07:32:19,
126,SUB_155206,USR_827624,INS_585108,2020-12-05 11:43:44,
127,SUB_475258,USR_428357,INS_717554,2021-04-15 17:39:03,2021-06-05 13:37:22
128,SUB_401651,USR_579532,INS_156198,2020-11-26 01:10:18,2021-03-07 08:24:26
129,SUB_119432,USR_428357,INS_266193,2020-05-23 00:50:31,
130,SUB_635987,USR_923007,INS_221913,2021-08-30 00:34:09,2020-10-27 11:53:15
131,SUB_284802,USR_630571,INS_733853,2020-06-08 08:55:54,2021-08-03 16:11:08
132,SUB_511748,USR_119484,INS_709385,2020-04-20 02:16:58,
133,SUB_331954,USR_460490,INS_526564,2021-01-21 02:37:38,
134,SUB_768092,USR_143882,INS_205812,2020-07-07 00:56:21,2021-09-27 02:29:44
135,SUB_444436,USR_624257,INS_217742,2021-04-28 10:16:46,
136,SUB_140769,USR_608954,INS_152422,2020-01-05 03:27:07,2020-08-11 07:10:53
137,SUB_482229,USR_624903,INS_877171,2021-04-12 04:34:36,
138,SUB_795067,USR_329327,INS_444701,2021-03-20 05:32:41,
139,SUB_402123,USR_119503,INS_302664,2021-01-19 10:08:57,
140,SUB_569007,USR_834011,INS_969931,2021-07-30 01:55:01,2020-04-07 10:03:29
141,SUB_729354,USR_952895,INS_536339,2021-04-16 09:57:36,2020-12-19 01:42:17
142,SUB_876346,USR_628374,INS_713337,2021-06-13 23:12:11,
143,SUB_748267,USR_827624,INS_291494,2021-08-30 12:57:44,2020-09-06 17:06:07
144,SUB_796327,USR_847824,INS_262118,2021-08-28 09:21:13,2020-12-27 16:08:54
145,SUB_407727,USR_457847,INS_152647,2020-02-19 22:46:13,
146,SUB_787157,USR_938243,INS_486288,2021-02-02 22:19:02,2020-03-03 23:37:05
147,SUB_746540,USR_428357,INS_748930,2020-12-05 00:15:22,2021-03-30 22:36:03
148,SUB_478646,USR_109384,INS_942105,2021-03-12 18:08:10,
149,SUB_721168,USR_490622,INS_512087,2020-07-12 16:16:15,
150,SUB_568652,USR_283659,INS_583185,2020-09-04 19:42:16,
151,SUB_793347,USR_797941,INS_680597,2020-11-07 20:05:59,
152,SUB_886241,USR_799991,INS_796794,2020-12-25 00:38:41,2020-03-22 10:10:02
153,SUB_279568,USR_532289,INS_246046,2021-01-16 08:34:44,
154,SUB_673623,USR_680062,INS_142900,2020-03-21 22:19:34,2021-09-26 10:37:31
155,SUB_586727,USR_696829,INS_885262,2020-03-01 06:56:29,2020-08-01 12:36:16
156,SUB_761367,USR_134287,INS_567905,2020-02-27 05:04:14,
157,SUB_163232,USR_928842,INS_841460,2020-07-01 23:49:46,2020-09-18 21:13:35
158,SUB_586349,USR_575840,INS_359191,2020-11-17 04:47:49,2021-06-22 18:37:58
159,SUB_502476,USR_797941,INS_291940,2021-08-01 19:47:55,
160,SUB_583954,USR_165187,INS_295155,2020-11-26 17:33:54,
161,SUB_293293,USR_579532,INS_711835,2020-11-12 07:02:46,2020-03-10 23:11:33
162,SUB_660409,USR_370564,INS_107522,2021-05-13 10:30:18,
163,SUB_934513,USR_175738,INS_679717,2021-02-25 00:36:15,
164,SUB_664689,USR_643581,INS_186353,2020-12-21 01:33:32,
165,SUB_485575,USR_532289,INS_713311,2021-06-30 03:32:19,
166,SUB_594122,USR_140277,INS_930397,2021-07-29 22:09:26,
167,SUB_898900,USR_860487,INS_508443,2021-10-05 06:16:41,
168,SUB_642382,USR_163182,INS_193419,2020-01-19 19:01:13,
169,SUB_565672,USR_709466,INS_583394,2020-03-21 04:02:33,
170,SUB_180189,USR_800300,INS_148385,2021-01-05 05:28:52,2021-07-11 07:23:22
171,SUB_701615,USR_813792,INS_664391,2021-05-07 20:24:43,
172,SUB_182722,USR_950276,INS_388418,2021-07-07 14:58:52,2020-12-16 13:50:54
173,SUB_191388,USR_810594,INS_279603,2021-04-05 05:33:20,2021-06-18 16:13:26
174,SUB_405170,USR_556296,INS_442723,2021-07-03 11:16:39,2020-09-13 18:09:55
175,SUB_310894,USR_819349,INS_382390,2021-07-24 06:45:16,
176,SUB_604013,USR_885130,INS_962195,2020-09-12 18:11:38,2020-04-12 17:50:42
177,SUB_963220,USR_680062,INS_199963,2020-01-18 20:54:56,
178,SUB_123900,USR_567202,INS_333873,2020-04-27 06:01:30,
179,SUB_125942,USR_767057,INS_103648,2021-03-10 05:52:16,2021-03-23 12:41:06
180,SUB_745107,USR_617496,INS_241431,2021-09-26 02:37:11,
181,SUB_896904,USR_447797,INS_816254,2020-11-25 12:32:58,2021-02-14 05:13:51
182,SUB_176541,USR_101352,INS_996700,2021-10-18 01:51:16,
183,SUB_399836,USR_263090,INS_855889,2021-10-05 10:41:37,2020-02-22 00:29:12
184,SUB_789894,USR_834011,INS_696882,2020-05-30 03:57:03,2020-03-12 15:37:09
185,SUB_616918,USR_127143,INS_143369,2020-08-08 09:31:31,2020-11-24 11:22:27
186,SUB_727841,USR_169633,INS_158164,2021-05-11 16:46:08,2020-12-15 00:54:01
187,SUB_657340,USR_459166,INS_859176,2021-09-06 11:55:31,2020-01-14 22:04:43
188,SUB_427108,USR_642622,INS_756328,2021-05-01 01:48:28,
189,SUB_750080,USR_457288,INS_821008,2020-02-19 14:41:12,
190,SUB_616064,USR_198947,INS_970289,2021-08-01 18:01:38,
191,SUB_708827,USR_432651,INS_690972,2020-12-20 15:24:43,
192,SUB_430063,USR_333575,INS_619466,2021-10-22 05:03:22,2020-05-22 05:59:16
193,SUB_220781,USR_300061,INS_463739,2020-04-25 00:23:49,2021-03-25 20:57:40
194,SUB_261508,USR_810594,INS_486480,2021-02-17 21:05:26,2020-08-08 21:58:22
195,SUB_874777,USR_709466,INS_166894,2020-11-02 22:50:34,2020-07-16 11:04:55
196,SUB_168119,USR_392470,INS_359092,2021-07-21 19:27:16,2020-09-08 09:34:09
197,SUB_719784,USR_499695,INS_713934,2021-08-20 03:44:22,2020-12-07 08:56:22
198,SUB_995167,USR_273866,INS_488449,2020-06-26 06:09:45,2021-01-15 11:27:35
199,SUB_536034,USR_457288,INS_683897,2020-01-22 00:29:11,
200,SUB_216027,USR_811434,INS_809401,2020-01-13 17:13:34,
201,SUB_789562,USR_879399,INS_914612,2020-05-21 12:10:53,
202,SUB_776347,USR_489834,INS_668506,2020-05-23 02:03:02,
203,SUB_161713,USR_902906,INS_889801,2020-03-09 12:27:46,2020-07-21 13:11:49
204,SUB_135791,USR_109384,INS_428904,2020-12-05 13:30:21,2021-03-09 11:06:43
205,SUB_563636,USR_643581,INS_111569,2021-08-16 23:36:10,2020-04-02 06:00:19
206,SUB_595087,USR_180296,INS_910295,2020-11-27 17:46:12,2021-02-25 14:56:24
207,SUB_934940,USR_415069,INS_290743,2020-02-26 16:07:01,
208,SUB_176741,USR_564111,INS_761955,2020-02-25 04:53:15,
209,SUB_662179,USR_263090,INS_346349,2020-03-24 14:19:31,2021-09-04 03:27:28
210,SUB_621767,USR_987189,INS_645190,2020-08-30 17:27:16,
211,SUB_394182,USR_802981,INS_777635,2020-12-24 07:41:36,2020-07-22 19:10:18
212,SUB_765724,USR_567002,INS_978885,2021-02-12 15:26:54,
213,SUB_468803,USR_370564,INS_395772,2020-04-14 05:01:40,
214,SUB_719865,USR_393597,INS_769115,2020-08-21 03:36:39,2020-09-04 23:42:42
215,SUB_849021,USR_879399,INS_724139,2020-12-01 10:58:35,
216,SUB_585864,USR_630571,INS_534603,2021-04-21 08:29:28,
217,SUB_602642,USR_827624,INS_361632,2021-02-24 19:03:53,2020-08-23 05:40:49
218,SUB_628187,USR_108954,INS_525179,2020-10-15 00:46:10,
219,SUB_360767,USR_912492,INS_515983,2021-04-25 09:06:25,2021-08-26 15:56:14
220,SUB_638301,USR_432182,INS_812778,2021-10-23 03:29:26,
221,SUB_272632,USR_393597,INS_532101,2021-03-05 18:53:58,
222,SUB_362254,USR_515920,INS_918273,2021-10-26 14:55:36,
223,SUB_830495,USR_704965,INS_180102,2021-09-01 10:53:18,
224,SUB_943913,USR_329969,INS_726847,2020-08-05 15:52:35,2021-04-02 20:24:10
225,SUB_944936,USR_716624,INS_941294,2020-09-15 04:32:36,
226,SUB_959624,USR_273493,INS_253282,2020-01-04 06:05:18,2020-06-19 09:53:05
227,SUB_627479,USR_279789,INS_423548,2021-05-20 17:20:22,
228,SUB_858292,USR_696756,INS_174031,2020-08-07 10:53:52,2021-04-01 15:33:11
229,SUB_616944,USR_456016,INS_906112,2020-06-15 02:06:02,2021-04-04 23:46:39
230,SUB_461530,USR_337023,INS_293710,2020-01-02 02:07:07,
231,SUB_624061,USR_171507,INS_590727,2020-04-14 20:50:28,
232,SUB_968107,USR_190812,INS_405949,2020-02-21 23:36:34,
233,SUB_709813,USR_175738,INS_794504,2020-11-11 14:29:59,2021-11-09 02:11:02
234,SUB_488689,USR_640548,INS_659295,2020-08-12 00:28:24,
235,SUB_284631,USR_490622,INS_169158,2021-05-20 08:02:34,
236,SUB_149809,USR_987189,INS_486044,2021-04-14 00:42:57,2020-06-27 22:44:36
237,SUB_251151,USR_767790,INS_411245,2021-08-08 05:34:15,
238,SUB_377323,USR_642622,INS_109555,2020-06-14 03:51:43,
239,SUB_201102,USR_589609,INS_782053,2020-07-05 01:48:37,
240,SUB_480103,USR_423406,INS_116240,2020-05-24 22:04:15,
241,SUB_492328,USR_847824,INS_688708,2020-05-03 12:34:48,
242,SUB_657547,USR_337023,INS_913326,2020-09-05 12:38:49,
243,SUB_957513,USR_279789,INS_880914,2020-02-08 21:17:00,2021-01-17 23:39:30
244,SUB_625757,USR_298555,INS_179180,2020-06-14 23:39:10,2021-06-26 12:24:27
245,SUB_400761,USR_675112,INS_480040,2020-12-18 08:24:40,
246,SUB_495887,USR_459166,INS_653773,2021-08-03 10:55:16,
247,SUB_530473,USR_404560,INS_437223,2020-07-04 01:25:07,2020-06-15 01:09:35
248,SUB_483854,USR_952895,INS_243070,2021-07-03 03:41:35,2020-12-28 13:34:08
249,SUB_697543,USR_981215,INS_771333,2021-02-13 22:47:50,2020-12-11 14:30:44
250,SUB_993656,USR_709466,INS_487489,2021-05-16 20:42:39,
251,SUB_126700,USR_628374,INS_393594,2021-09-06 15:03:28,2021-08-18 14:21:36
252,SUB_755887,USR_134287,INS_306357,2021-03-30 18:46:27,2020-10-22 14:35:27
253,SUB_498214,USR_952895,INS_170415,2020-01-10 13:31:56,2020-02-25 12:15:53
254,SUB_269462,USR_392470,INS_213114,2020-06-30 08:46:59,2021-02-21 13:28:49
255,SUB_653231,USR_148925,INS_351551,2021-10-11 07:41:11,2020-09-23 03:46:48
256,SUB_493459,USR_121146,INS_622831,2021-09-28 01:04:28,
257,SUB_959314,USR_748004,INS_412427,2020-10-26 10:34:52,2020-12-01 06:58:51
258,SUB_717613,USR_735463,INS_998263,2020-04-19 17:45:23,
259,SUB_999016,USR_643581,INS_562005,2020-08-28 11:50:03,
260,SUB_326387,USR_719983,INS_656225,2021-06-09 07:09:21,2021-10-07 18:13:05
261,SUB_461168,USR_273866,INS_317647,2021-10-14 10:17:05,2021-09-05 07:42:49
262,SUB_809529,USR_950276,INS_509214,2020-03-27 11:14:28,2020-10-04 00:39:29
263,SUB_728893,USR_766332,INS_461206,2020-07-27 22:05:25,2020-05-27 17:09:27
264,SUB_215478,USR_108954,INS_435352,2021-01-21 00:18:15,2021-02-09 08:06:31
265,SUB_725587,USR_730102,INS_561686,2021-10-27 00:36:38,2021-08-01 06:07:37
266,SUB_562981,USR_101352,INS_279430,2021-10-18 07:15:14,
267,SUB_701953,USR_835416,INS_829798,2021-04-06 03:33:40,
268,SUB_171295,USR_297504,INS_910986,2020-08-19 09:13:40,2020-03-30 09:10:41
269,SUB_938529,USR_834011,INS_174232,2021-02-02 17:07:13,2021-03-08 01:55:32
270,SUB_306067,USR_790964,INS_563816,2021-06-18 17:00:37,2021-07-19 00:15:25
271,SUB_679180,USR_826543,INS_673180,2020-04-03 22:50:29,2020-08-24 23:46:19
272,SUB_881750,USR_121146,INS_256080,2021-01-09 09:27:41,2021-03-22 06:19:26
273,SUB_700426,USR_675112,INS_402333,2020-10-22 03:29:51,
274,SUB_724911,USR_617496,INS_921060,2021-09-16 22:50:03,
275,SUB_752703,USR_885130,INS_469842,2021-08-14 00:39:37,2021-05-18 02:48:09
276,SUB_240669,USR_188130,INS_479785,2021-11-08 15:03:32,
277,SUB_427184,USR_165187,INS_915087,2021-05-24 08:37:29,
278,SUB_924037,USR_724861,INS_785515,2021-07-28 21:46:18,
279,SUB_233677,USR_457847,INS_336804,2021-05-03 08:31:46,
280,SUB_316732,USR_272924,INS_119039,2021-06-10 01:38:51,2021-03-04 21:01:00
281,SUB_446465,USR_923007,INS_543284,2020-03-04 15:57:15,2021-07-07 16:10:49
282,SUB_599322,USR_640548,INS_809875,2021-05-07 16:38:55,2021-11-07 06:57:34
283,SUB_202832,USR_758941,INS_887882,2021-08-01 14:29:30,
284,SUB_239884,USR_128903,INS_798161,2021-10-07 18:55:18,2020-01-18 21:39:01
285,SUB_831422,USR_171507,INS_506701,2020-04-02 13:58:28,
286,SUB_908720,USR_480378,INS_459080,2020-02-11 10:12:28,
287,SUB_113728,USR_854674,INS_409519,2020-01-07 03:10:31,2020-02-18 16:21:38
288,SUB_584726,USR_556296,INS_249766,2021-01-08 00:46:50,2020-12-21 06:26:47
289,SUB_603052,USR_664014,INS_139413,2020-08-13 02:10:19,2020-03-18 23:28:22
290,SUB_952548,USR_163182,INS_109704,2021-01-26 08:30:23,
291,SUB_461419,USR_279593,INS_917808,2020-01-21 02:23:21,
292,SUB_199605,USR_148925,INS_510475,2020-06-26 21:45:46,
293,SUB_705724,USR_291612,INS_205550,2021-09-01 20:38:29,
294,SUB_792062,USR_518292,INS_810559,2021-08-13 14:59:44,2020-06-07 12:11:49
295,SUB_257935,USR_754180,INS_835989,2021-05-21 04:12:27,
296,SUB_459714,USR_835416,INS_546960,2020-02-26 08:53:35,2020-03-24 13:08:47
297,SUB_165621,USR_912492,INS_520412,2021-05-08 23:38:33,2021-10-06 17:28:24
298,SUB_216252,USR_567002,INS_606636,2021-05-01 01:58:24,2020-07-02 15:55:25
299,SUB_776685,USR_902906,INS_577333,2021-11-07 19:48:42,2021-03-22 09:01:24
300,SUB_809066,USR_499111,INS_604104,2020-05-09 10:10:27,
301,SUB_396077,USR_962418,INS_228149,2021-04-03 00:46:36,2020-09-02 10:26:16
302,SUB_299179,USR_308137,INS_902966,2021-07-01 15:25:30,2021-10-26 03:23:38
303,SUB_551274,USR_807675,INS_335577,2020-12-11 15:43:42,2021-07-11 13:58:24
304,SUB_630757,USR_441932,INS_328214,2020-02-28 10:34:52,
305,SUB_546315,USR_119503,INS_143688,2020-02-18 14:06:26,
306,SUB_179953,USR_616879,INS_643664,2021-04-22 01:46:06,2021-08-21 20:03:21
307,SUB_536095,USR_480378,INS_473895,2020-03-04 16:43:36,
308,SUB_988856,USR_767057,INS_570127,2021-05-18 06:17:48,
309,SUB_189275,USR_283659,INS_652723,2020-09-10 23:52:39,
310,SUB_225676,USR_413551,INS_866158,2020-11-29 12:19:44,2021-07-08 16:07:16
311,SUB_515105,USR_680026,INS_189454,2021-02-24 05:35:49,
312,SUB_291984,USR_340640,INS_198025,2020-05-09 17:05:35,2021-04-20 21:09:39
313,SUB_179782,USR_490622,INS_249568,2020-04-13 14:20:45,
314,SUB_738245,USR_928842,INS_978845,2021-04-07 08:34:13,2021-09-26 13:34:35
315,SUB_422593,USR_329754,INS_135891,2021-09-20 18:01:32,2020-12-08 05:36:31
316,SUB_822776,USR_124912,INS_620244,2021-01-14 03:14:36,
317,SUB_742436,USR_489834,INS_975421,2021-04-23 13:02:04,
318,SUB_654954,USR_696829,INS_964897,2021-08-16 05:39:39,
319,SUB_835567,USR_630571,INS_234255,2020-05-28 00:59:29,
320,SUB_233860,USR_148925,INS_765595,2020-04-01 22:19:15,
321,SUB_821820,USR_171507,INS_653504,2020-07-23 09:56:00,2020-12-11 20:45:16
322,SUB_261163,USR_800300,INS_867318,2020-10-05 09:22:41,
323,SUB_852210,USR_810594,INS_865540,2020-01-04 05:24:22,
324,SUB_548523,USR_699956,INS_820200,2021-06-04 09:49:10,2020-08-15 09:53:16
325,SUB_141099,USR_556296,INS_148192,2020-01-07 20:41:49,2021-07-21 08:54:00
326,SUB_904618,USR_767790,INS_438093,2021-02-25 04:32:38,2021-07-06 18:09:41
327,SUB_520982,USR_308729,INS_269618,2020-09-03 07:58:02,2021-08-26 09:04:04
328,SUB_892275,USR_391842,INS_956367,2021-08-20 12:26:00,
329,SUB_410238,USR_730102,INS_415377,2020-08-01 14:51:00,2021-06-11 04:46:43
330,SUB_203452,USR_515920,INS_930729,2020-07-07 14:19:43,2021-10-15 15:17:49
331,SUB_329151,USR_642622,INS_115334,2020-05-08 05:35:54,
332,SUB_359298,USR_119503,INS_466330,2020-06-01 19:49:24,2020-04-07 02:01:02
333,SUB_224400,USR_148925,INS_891551,2021-04-15 06:40:46,2020-11-19 06:26:10
334,SUB_967634,USR_456016,INS_850093,2021-11-03 01:37:22,
335,SUB_772516,USR_575840,INS_579219,2020-12-26 19:24:44,2021-01-02 18:35:56
336,SUB_761905,USR_834011,INS_504603,2020-02-29 03:09:48,
337,SUB_219301,USR_198947,INS_766863,2020-11-13 12:49:25,2020-07-30 02:16:21
338,SUB_910438,USR_417345,INS_395077,2021-06-04 08:37:01,
339,SUB_305006,USR_981215,INS_160568,2020-02-02 14:14:22,2021-02-14 09:38:51
340,SUB_970313,USR_169633,INS_862144,2021-06-16 07:37:46,
341,SUB_928278,USR_308729,INS_624527,2020-05-04 09:36:40,
